Math_Marks,Science_Marks,English_Marks,Computer_Marks
51.0,56.0,62.0,95.0
92.0,16.0,66.62,63.0
14.0,85.0,31.4,97.0
71.0,11.02,87.0,88.0
60.0,46.96,61.58,42.14
32.72,24.0,10.0,43.24
82.0,16.0,63.0,42.12
86.0,12.0,76.0,90.0
74.0,62.52,80.0,26.0
74.0,21.6,58.26,65.0
14.52,67.0,20.0,40.0
99.0,45.14,17.0,12.0
23.0,66.0,19.52,8.0
2.0,17.0,27.92,35.0
21.0,53.16,81.0,54.54
52.0,47.9,94.0,89.0
1.0,33.0,37.0,57.0
55.24,7.0,31.0,53.0
29.0,39.0,10.0,11.0
42.58,50.58,44.0,80.0
90.36,18.7,88.0,81.56
63.0,63.28,32.0,13.0
59.0,49.7,51.62,33.0
20.0,47.34,64.86,52.0
32.0,51.0,10.0,19.0
75.0,11.02,85.0,78.44
57.0,63.0,50.0,15.0
21.0,97.0,17.46,73.68
45.46,58.0,40.0,53.24
48.0,59.88,16.0,55.0
90.0,58.0,75.0,34.18
58.0,69.0,45.0,100.0
41.0,51.98,31.0,36.3
67.72,32.44,78.0,3.0
70.02,29.76,79.0,3.0
35.84,21.0,53.0,47.46
39.82,70.58,36.3,64.36
61.0,69.0,41.92,47.1
61.0,69.0,19.0,98.0
46.0,3.0,49.88,63.12
61.0,59.68,49.62,36.0
50.26,74.0,39.0,55.82
54.0,61.0,31.0,53.0
63.0,61.0,96.0,20.0
2.0,93.0,1.0,73.0
100.0,78.18,96.0,37.0
50.0,63.4,32.0,36.62
6.0,54.0,76.0,3.0
20.0,8.0,55.38,59.0
72.0,2.0,32.0,56.0
38.0,57.4,39.44,44.0
34.82,54.12,25.0,19.0
3.0,100.0,21.0,16.0
88.0,35.0,65.0,70.0
59.0,23.0,37.0,51.42
30.46,94.0,89.0,92.0
48.68,5.0,40.48,13.0
89.0,65.0,14.0,2.0
52.0,83.0,37.28,87.0
49.8,91.0,43.0,55.94
41.38,74.0,52.44,79.0
53.1,3.0,52.16,52.74
59.0,78.0,60.0,44.4
69.0,5.0,66.0,3.0
43.0,93.0,57.96,23.0
7.0,52.58,8.0,33.0
37.1,64.94,5.0,45.58
34.0,56.0,72.0,81.0
77.0,33.46,52.86,18.0
80.0,78.0,31.0,30.0
47.8,74.0,40.0,59.0
49.98,7.0,75.0,59.0
3.0,25.0,7.0,18.0
1.0,50.0,50.76,48.0
5.0,44.0,49.0,44.5
53.0,43.0,91.0,47.22
46.44,4.0,61.0,66.68
53.0,43.7,83.0,23.0
92.0,23.54,61.0,75.0
62.0,37.96,47.26,52.38
17.0,46.5,65.22,57.0
89.0,83.0,55.92,30.0
43.0,53.36,79.0,99.0
33.0,19.0,42.34,63.0
73.0,57.34,5.0,18.0
61.0,46.0,57.0,47.0
34.38,60.3,21.0,44.0
13.0,89.0,25.0,99.0
94.0,13.0,65.7,50.46
47.0,63.0,40.0,54.0
14.0,37.0,59.08,43.68
75.96,36.0,13.0,96.0
77.0,10.0,74.0,17.0
48.98,99.0,40.1,62.0
61.0,76.0,11.0,91.0
39.0,2.0,86.0,57.64
84.0,30.34,54.8,74.0
47.3,5.0,12.0,56.0
81.0,49.0,24.0,54.4
52.0,62.02,34.04,32.0
23.0,4.0,18.0,16.0
25.0,22.0,54.0,56.94
88.0,9.0,71.7,3.0
59.0,43.0,44.0,56.4
40.0,56.54,51.26,46.0
47.7,12.0,43.28,90.0
70.24,39.0,52.0,14.0
42.86,53.36,54.0,69.0
64.0,83.0,31.0,59.3
44.74,64.0,50.0,77.0
70.0,62.0,43.0,44.82
8.0,100.0,81.0,8.0
87.0,72.0,69.0,89.0
0.0,16.0,41.42,15.0
21.76,8.0,31.28,29.52
87.0,74.0,21.0,60.0
45.58,48.96,36.0,9.0
10.0,23.0,95.0,49.0
80.0,37.0,55.0,2.0
55.22,34.0,47.58,76.0
63.02,29.26,2.0,93.0
34.0,94.0,27.0,69.0
32.0,49.12,73.0,80.0
4.0,68.0,34.0,50.0
40.0,61.0,60.0,18.0
27.0,57.14,33.26,41.0
6.0,49.0,33.82,39.94
72.0,77.0,62.0,45.0
71.0,74.0,78.0,25.0
67.26,33.92,96.0,68.0
43.14,33.0,6.0,92.0
32.0,75.0,75.0,63.0
47.0,12.72,43.54,65.22
22.0,75.48,93.0,83.0
38.22,47.1,84.0,48.0
37.6,39.0,30.0,33.42
36.0,63.0,57.0,41.4
98.0,21.0,60.0,47.82
43.0,59.0,61.5,4.0
85.0,63.0,45.8,99.0
90.0,92.0,36.0,70.76
38.78,67.46,3.0,43.68
64.0,10.0,59.2,3.0
38.58,100.0,19.0,38.0
26.02,13.0,31.36,34.0
67.66,65.02,23.0,0.0
77.0,29.0,49.0,21.42
2.0,34.0,48.0,56.0
0.0,84.0,38.0,99.0
63.06,36.0,95.0,69.0
89.0,62.68,73.08,27.26
48.5,35.88,97.0,53.0
26.0,42.68,61.6,60.16
8.0,53.84,65.0,59.0
78.0,61.0,78.0,59.0
14.0,3.0,33.0,36.04
89.0,62.82,70.92,30.0
70.06,47.1,5.0,83.0
76.0,54.9,38.0,47.26
50.0,17.0,41.0,42.22
62.0,39.0,57.0,35.0
95.0,44.52,11.0,84.0
31.62,59.78,2.0,23.72
95.0,51.08,17.0,73.62
58.44,65.06,39.0,29.0
93.0,50.0,25.24,85.0
100.0,37.0,14.0,91.0
22.0,43.96,35.38,6.0
14.0,42.56,98.0,34.0
42.0,62.0,48.96,60.82
28.0,14.0,7.0,91.0
36.28,60.72,99.0,13.0
12.0,55.6,22.76,29.28
74.3,16.0,35.3,43.46
70.0,96.0,41.0,15.0
38.02,45.78,64.8,53.0
85.0,77.0,39.64,94.0
27.0,52.0,77.0,68.88
65.0,50.0,1.0,76.0
57.24,38.0,36.0,69.0
44.0,50.0,68.0,43.0
61.0,69.0,37.0,72.0
56.0,66.82,34.78,44.0
5.0,66.0,26.98,45.78
27.0,6.0,59.0,55.0
72.84,48.94,13.0,42.62
43.0,71.0,88.0,81.0
83.0,41.0,83.0,20.0
29.0,63.0,1.0,20.0
61.0,14.0,69.0,42.54
74.0,28.0,43.96,49.0
91.0,32.0,45.9,32.0
88.0,93.0,27.0,90.0
61.0,26.0,65.0,39.58
96.0,35.0,34.0,32.42
37.58,28.0,100.0,47.76
67.72,48.36,4.0,81.0
61.0,33.9,56.84,31.0
76.0,96.0,26.34,74.0
52.04,100.0,75.0,19.0
69.0,26.0,55.0,31.0
71.0,54.0,52.5,24.26
42.96,56.82,44.0,58.24
8.0,67.0,22.0,39.14
61.0,85.0,64.06,20.0
36.0,65.0,30.0,41.0
42.48,9.0,10.0,25.0
57.68,4.0,9.0,63.58
43.0,65.32,45.5,56.0
23.0,96.0,13.0,51.9
51.84,37.0,79.0,57.0
58.0,12.0,73.0,20.0
31.0,30.0,33.48,81.0
95.0,46.0,9.0,68.0
87.0,99.0,75.0,2.0
51.0,50.36,59.16,86.0
61.0,51.0,0.0,61.58
57.0,55.0,46.74,56.24
39.46,14.0,24.02,87.0
41.22,28.0,7.0,48.0
38.0,7.0,42.0,44.46
72.42,4.0,75.0,88.0
2.0,28.0,38.5,84.0
51.08,46.0,56.0,11.0
55.0,27.1,63.0,42.76
80.0,75.0,83.0,40.0
58.0,44.0,63.72,39.24
1.0,44.76,36.0,49.0
73.36,26.0,46.0,67.0
91.0,94.0,36.08,70.0
53.0,68.92,40.8,58.88
46.02,35.0,36.0,32.0
100.0,25.0,65.18,80.0
68.46,42.0,56.32,23.0
96.0,26.0,55.0,43.82
0.0,68.0,27.0,60.0
71.24,19.0,78.0,97.0
33.08,10.0,28.34,27.0
52.0,73.0,60.0,54.56
43.0,59.92,44.86,42.0
89.0,77.26,77.0,40.0
31.0,44.12,32.38,38.0
42.26,36.88,72.0,61.04
19.22,46.0,36.0,48.0
67.0,89.0,19.0,49.76
68.34,45.0,25.0,97.0
74.0,11.0,28.0,69.0
55.0,41.78,0.0,69.0
16.0,12.0,34.0,30.56
46.24,61.0,47.98,64.0
23.0,81.0,100.0,73.0
68.0,46.64,53.1,34.38
43.68,96.0,68.0,4.0
69.0,59.0,32.0,1.0
85.0,42.0,50.0,23.28
10.0,75.0,77.0,56.0
15.0,80.78,11.0,65.0
53.36,67.0,19.0,73.0
42.9,59.3,52.0,46.12
58.0,36.0,87.0,15.0
79.0,83.8,97.0,38.0
92.0,17.6,88.0,77.44
2.0,8.0,45.76,55.74
19.0,50.0,28.0,87.0
58.0,28.0,56.0,39.0
35.0,77.0,38.0,37.0
52.76,39.0,94.0,59.0
71.38,40.0,55.0,24.24
66.0,85.0,28.52,9.0
18.0,10.0,49.0,98.0
19.0,22.0,53.22,63.0
95.0,0.0,43.0,62.0
70.0,33.56,37.0,48.0
64.36,44.08,83.0,28.6
54.02,20.0,22.0,31.0
39.0,89.0,43.3,70.16
38.0,58.08,51.0,20.0
